CustomerID,VisitCount,EligibleDiscount
C09150,10,False
C09151,9,False
C09152,11,True
C09153,2,False
C09154,15,True
C09155,10,False
C09156,6,False
C09157,34,True
C09158,23,True
C09159,1,False
C09160,12,True
C09161,20,True
C09162,26,True
C09163,9,False
C09164,5,False
C09165,6,False
C09166,5,False
C09167,18,True
C09168,5,False
C09169,3,False
C09170,28,True
C09171,4,False
C09172,25,True
C09173,11,True
C09174,6,False
C09175,22,True
C09176,12,True
C09177,17,True
C09178,1,False
C09179,29,True
C09180,18,True
C09181,3,False
C09182,5,False
C09183,3,False
C09184,20,True
C09185,3,False
C09186,10,False
C09187,13,True
C09188,24,True
C09189,16,True
C09190,6,False
C09191,8,False
C09192,42,True
C09193,4,False
C09194,13,True
C09195,35,True
C09196,7,False
C09197,38,True
C09198,14,True
C09199,7,False
C09200,36,True
C09201,5,False
C09202,13,True
C09203,22,True
C09204,9,False
C09205,13,True
C09206,5,False
C09207,2,False
C09208,8,False
C09209,4,False
C09210,6,False
C09211,9,False
C09212,19,True
C09213,12,True
C09214,27,True
C09215,62,True
C09216,35,True
C09217,9,False
C09218,25,True
C09219,2,False
C09220,11,True
C09221,20,True
C09222,24,True
C09223,19,True
C09224,3,False
C09225,6,False
C09226,18,True
C09227,29,True
C09228,9,False
C09229,8,False
C09230,9,False
C09231,42,True
C09232,33,True
C09233,35,True
C09234,4,False
C09235,30,True
C09236,5,False
C09237,8,False
C09238,6,False
C09239,20,True
C09240,11,True
C09241,9,False
C09242,1,False
C09243,11,True
C09244,30,True
C09245,10,False
C09246,38,True
C09247,7,False
C09248,31,True
C09249,16,True
C09250,7,False
C09251,28,True
C09252,8,False
C09253,9,False
C09254,43,True
C09255,4,False
C09256,18,True
C09257,16,True
C09258,12,True
C09259,15,True
C09260,10,False
C09261,36,True
C09262,34,True
C09263,10,False
C09264,11,True
C09265,18,True
C09266,19,True
C09267,33,True
C09268,4,False
C09269,9,False
C09270,11,True
C09271,20,True
C09272,14,True
C09273,25,True
C09274,8,False
C09275,6,False
C09276,2,False
C09277,19,True
C09278,7,False
C09279,5,False
C09280,7,False
C09281,4,False
C09282,5,False
C09283,5,False
C09284,8,False
C09285,10,False
C09286,21,True
C09287,21,True
C09288,2,False
C09289,37,True
C09290,43,True
C09291,3,False
C09292,9,False
C09293,16,True
C09294,18,True
C09295,27,True
C09296,6,False
C09297,4,False
C09298,1,False
C09299,26,True
C09300,13,True
C09301,6,False
C09302,21,True
C09303,12,True
C09304,34,True
C09305,19,True
C09306,4,False
C09307,6,False
C09308,14,True
C09309,8,False
C09310,22,True
C09311,4,False
C09312,3,False
C09313,12,True
C09314,16,True
C09315,6,False
C09316,5,False
C09317,13,True
C09318,9,False
C09319,1,False
C09320,6,False
C09321,4,False
C09322,15,True
C09323,5,False
C09324,10,False
C09325,3,False
C09326,3,False
C09327,5,False
C09328,33,True
C09329,16,True
C09330,12,True
C09331,3,False
C09332,19,True
C09333,5,False
C09334,41,True
C09335,14,True
C09336,7,False
C09337,33,True
C09338,35,True
C09339,4,False
C09340,21,True
C09341,28,True
C09342,20,True
C09343,27,True
C09344,22,True
C09345,23,True
C09346,12,True
C09347,5,False
C09348,10,False
C09349,17,True
C09350,10,False
C09351,4,False
C09352,7,False
C09353,3,False
C09354,6,False
C09355,6,False
C09356,12,True
C09357,10,False
C09358,35,True
C09359,46,True
C09360,22,True
C09361,12,True
C09362,3,False
C09363,9,False
C09364,5,False
C09365,8,False
C09366,10,False
C09367,5,False
C09368,26,True
C09369,13,True
C09370,5,False
C09371,9,False
C09372,32,True
C09373,15,True
C09374,4,False
C09375,16,True
C09376,13,True
C09377,7,False
C09378,3,False
C09379,5,False
C09380,15,True
C09381,5,False
C09382,19,True
C09383,23,True
C09384,13,True
C09385,7,False
C09386,5,False
C09387,14,True
C09388,4,False
C09389,8,False
C09390,3,False
C09391,5,False
C09392,6,False
C09393,4,False
C09394,1,False
C09395,31,True
C09396,11,True
C09397,7,False
C09398,3,False
C09399,8,False
C09400,34,True
C09401,2,False
C09402,8,False
C09403,35,True
C09404,9,False
C09405,18,True
C09406,21,True
C09407,15,True
C09408,2,False
C09409,15,True
C09410,11,True
C09411,3,False
C09412,8,False
C09413,31,True
C09414,13,True
C09415,9,False
C09416,24,True
C09417,12,True
C09418,11,True
C09419,9,False
C09420,22,True
C09421,2,False
C09422,4,False
C09423,28,True
C09424,12,True
C09425,14,True
C09426,38,True
C09427,35,True
C09428,15,True
C09429,13,True
C09430,7,False
C09431,3,False
C09432,13,True
C09433,10,False
C09434,4,False
C09435,17,True
C09436,1,False
C09437,5,False
C09438,6,False
C09439,14,True
C09440,3,False
C09441,4,False
C09442,52,True
C09443,6,False
C09444,20,True
C09445,6,False
C09446,7,False
C09447,20,True
C09448,5,False
C09449,26,True
C09450,9,False
C09451,3,False
C09452,11,True
C09453,7,False
C09454,13,True
C09455,33,True
C09456,10,False
C09457,29,True
C09458,25,True
C09459,12,True
C09460,14,True
C09461,22,True
C09462,2,False
C09463,11,True
C09464,45,True
C09465,16,True
C09466,18,True
C09467,2,False
C09468,7,False
C09469,6,False
C09470,6,False
C09471,17,True
C09472,3,False
C09473,11,True
C09474,9,False
C09475,8,False
C09476,11,True
C09477,17,True
C09478,51,True
C09479,13,True
C09480,4,False
C09481,6,False
C09482,5,False
C09483,16,True
C09484,16,True
C09485,25,True
C09486,3,False
C09487,15,True
C09488,23,True
C09489,9,False
C09490,15,True
C09491,15,True
C09492,7,False
C09493,4,False
C09494,16,True
C09495,11,True
C09496,15,True
C09497,36,True
C09498,9,False
C09499,6,False
C09500,4,False
C09501,4,False
C09502,20,True
C09503,17,True
C09504,6,False
C09505,33,True
C09506,6,False
C09507,5,False
C09508,9,False
C09509,6,False
C09510,9,False
C09511,13,True
C09512,2,False
C09513,9,False
C09514,22,True
C09515,11,True
C09516,1,False
C09517,7,False
C09518,7,False
C09519,13,True
C09520,16,True
C09521,7,False
C09522,23,True
C09523,15,True
C09524,4,False
C09525,9,False
C09526,22,True
C09527,8,False
C09528,11,True
C09529,6,False
C09530,5,False
C09531,1,False
C09532,25,True
C09533,15,True
C09534,3,False
C09535,8,False
C09536,14,True
C09537,14,True
C09538,47,True
C09539,47,True
C09540,15,True
C09541,15,True
C09542,14,True
C09543,24,True
C09544,23,True
C09545,10,False
C09546,5,False
C09547,7,False
C09548,21,True
C09549,6,False
C09550,32,True
C09551,15,True
C09552,11,True
C09553,10,False
C09554,5,False
C09555,8,False
C09556,42,True
C09557,26,True
C09558,1,False
C09559,12,True
C09560,45,True
C09561,6,False
C09562,42,True
C09563,15,True
C09564,29,True
C09565,16,True
C09566,4,False
C09567,1,False
C09568,29,True
C09569,4,False
C09570,17,True
C09571,7,False
C09572,19,True
C09573,38,True
C09574,9,False
C09575,5,False
C09576,15,True
C09577,24,True
C09578,1,False
C09579,10,False
C09580,40,True
C09581,32,True
C09582,31,True
C09583,16,True
C09584,13,True
C09585,16,True
C09586,19,True
C09587,23,True
C09588,23,True
C09589,13,True
C09590,7,False
C09591,25,True
C09592,21,True
C09593,14,True
C09594,16,True
C09595,3,False
C09596,9,False
C09597,51,True
C09598,35,True
C09599,12,True
C09600,21,True
C09601,36,True
C09602,4,False
C09603,19,True
C09604,11,True
C09605,8,False
C09606,15,True
C09607,11,True
C09608,3,False
C09609,44,True
C09610,1,False
C09611,5,False
C09612,17,True
C09613,2,False
C09614,9,False
C09615,6,False
C09616,37,True
C09617,24,True
C09618,45,True
C09619,5,False
C09620,36,True
C09621,6,False
C09622,12,True
C09623,6,False
C09624,8,False
C09625,23,True
C09626,2,False
C09627,54,True
C09628,4,False
C09629,24,True
C09630,20,True
C09631,27,True
C09632,1,False
C09633,8,False
C09634,5,False
C09635,11,True
C09636,11,True
C09637,21,True
C09638,10,False
C09639,36,True
C09640,41,True
C09641,10,False
C09642,5,False
C09643,7,False
C09644,17,True
C09645,4,False
C09646,22,True
C09647,13,True
C09648,13,True
C09649,48,True
C09650,26,True
C09651,17,True
C09652,7,False
C09653,16,True
C09654,22,True
C09655,15,True
C09656,6,False
C09657,23,True
C09658,9,False
C09659,22,True
C09660,17,True
C09661,3,False
C09662,5,False
C09663,6,False
C09664,12,True
C09665,16,True
C09666,11,True
C09667,8,False
C09668,3,False
C09669,9,False
C09670,18,True
C09671,8,False
C09672,38,True
C09673,23,True
C09674,6,False
C09675,4,False
C09676,2,False
C09677,10,False
C09678,4,False
C09679,24,True
C09680,30,True
C09681,9,False
C09682,14,True
C09683,32,True
C09684,9,False
C09685,27,True
C09686,14,True
C09687,29,True
C09688,16,True
C09689,18,True
C09690,5,False
C09691,15,True
C09692,4,False
C09693,2,False
C09694,4,False
C09695,9,False
C09696,4,False
C09697,22,True
C09698,11,True
C09699,16,True
C09700,9,False
C09701,15,True
C09702,6,False
C09703,21,True
C09704,15,True
C09705,12,True
C09706,4,False
C09707,22,True
C09708,2,False
C09709,36,True
C09710,13,True
C09711,22,True
C09712,2,False
C09713,10,False
C09714,4,False
C09715,11,True
C09716,3,False
C09717,9,False
C09718,15,True
C09719,3,False
C09720,1,False
C09721,31,True
C09722,5,False
C09723,6,False
C09724,37,True
C09725,4,False
C09726,37,True
C09727,33,True
C09728,12,True
C09729,27,True
C09730,7,False
C09731,15,True
C09732,13,True
C09733,4,False
C09734,5,False
C09735,9,False
C09736,16,True
C09737,1,False
C09738,8,False
C09739,55,True
C09740,8,False
C09741,9,False
C09742,4,False
C09743,6,False
C09744,16,True
C09745,1,False
C09746,24,True
C09747,32,True
C09748,8,False
C09749,11,True
C09750,4,False
C09751,52,True
C09752,8,False
C09753,4,False
C09754,7,False
C09755,6,False
C09756,5,False
C09757,10,False
C09758,9,False
C09759,7,False
C09760,9,False
C09761,6,False
C09762,1,False
C09763,7,False
C09764,9,False
C09765,26,True
C09766,12,True
C09767,3,False
C09768,6,False
C09769,4,False
C09770,7,False
C09771,6,False
C09772,14,True
C09773,4,False
C09774,19,True
C09775,16,True
C09776,37,True
C09777,37,True
C09778,5,False
C09779,2,False
C09780,5,False
C09781,8,False
C09782,1,False
C09783,10,False
C09784,7,False
C09785,24,True
C09786,5,False
C09787,27,True
C09788,8,False
C09789,15,True
C09790,17,True
C09791,4,False
C09792,5,False
C09793,34,True
C09794,13,True
C09795,15,True
C09796,7,False
C09797,10,False
C09798,24,True
C09799,10,False
C09800,4,False
C09801,23,True
C09802,17,True
C09803,27,True
C09804,9,False
C09805,11,True
C09806,9,False
C09807,13,True
C09808,5,False
C09809,10,False
C09810,3,False
C09811,13,True
C09812,21,True
C09813,2,False
C09814,1,False
C09815,31,True
C09816,16,True
C09817,3,False
C09818,11,True
C09819,6,False
C09820,11,True
C09821,11,True
C09822,24,True
C09823,32,True
C09824,11,True
C09825,4,False
C09826,6,False
C09827,6,False
C09828,15,True
C09829,11,True
C09830,23,True
C09831,28,True
C09832,7,False
C09833,2,False
C09834,12,True
C09835,11,True
C09836,14,True
C09837,9,False
C09838,4,False
C09839,7,False
C09840,25,True
C09841,4,False
C09842,25,True
C09843,25,True
C09844,5,False
C09845,14,True
C09846,17,True
C09847,15,True
C09848,9,False
C09849,18,True
C09850,8,False
C09851,18,True
C09852,36,True
C09853,17,True
C09854,3,False
C09855,1,False
C09856,8,False
C09857,5,False
C09858,11,True
C09859,2,False
C09860,9,False
C09861,5,False
C09862,6,False
C09863,52,True
C09864,49,True
C09865,8,False
C09866,2,False
C09867,43,True
C09868,5,False
C09869,10,False
C09870,32,True
C09871,23,True
C09872,3,False
C09873,7,False
C09874,15,True
C09875,7,False
C09876,13,True
C09877,3,False
C09878,7,False
C09879,18,True
C09880,6,False
C09881,17,True
C09882,19,True
C09883,9,False
C09884,12,True
C09885,17,True
C09886,34,True
C09887,33,True
C09888,4,False
C09889,13,True
C09890,29,True
C09891,9,False
C09892,38,True
C09893,10,False
C09894,18,True
C09895,3,False
C09896,21,True
C09897,18,True
C09898,27,True
C09899,10,False
C09900,2,False
C09901,9,False
C09902,2,False
C09903,16,True
C09904,7,False
C09905,10,False
C09906,5,False
C09907,19,True
C09908,2,False
C09909,4,False
C09910,19,True
C09911,4,False
C09912,36,True
C09913,4,False
C09914,6,False
C09915,6,False
C09916,9,False
C09917,8,False
C09918,17,True
C09919,21,True
C09920,27,True
C09921,32,True
C09922,15,True
C09923,6,False
C09924,15,True
C09925,21,True
C09926,8,False
C09927,10,False
C09928,17,True
C09929,29,True
C09930,12,True
C09931,22,True
C09932,8,False
C09933,10,False
C09934,2,False
C09935,11,True
C09936,31,True
C09937,28,True
C09938,6,False
C09939,4,False
C09940,21,True
C09941,18,True
C09942,21,True
C09943,30,True
C09944,17,True
C09945,5,False
C09946,4,False
C09947,16,True
C09948,35,True
C09949,13,True
C09950,26,True
C09951,11,True
C09952,10,False
C09953,4,False
C09954,18,True
C09955,5,False
C09956,24,True
C09957,7,False
C09958,13,True
C09959,8,False
C09960,6,False
C09961,21,True
C09962,7,False
C09963,7,False
C09964,7,False
C09965,8,False
C09966,4,False
C09967,14,True
C09968,1,False
C09969,2,False
C09970,15,True
C09971,6,False
C09972,11,True
C09973,31,True
C09974,4,False
C09975,36,True
C09976,13,True
C09977,7,False
C09978,33,True
C09979,32,True
C09980,13,True
C09981,5,False
C09982,20,True
C09983,7,False
C09984,9,False
C09985,12,True
C09986,1,False
C09987,3,False
C09988,57,True
C09989,4,False
C09990,16,True
C09991,16,True
C09992,6,False
C09993,10,False
C09994,26,True
C09995,6,False
C09996,8,False
C09997,25,True
C09998,3,False
C09999,9,False
C10000,28,True
C10001,3,False
C10002,1,False
C10003,3,False
C10004,51,True
C10005,5,False
C10006,21,True
C10007,8,False
C10008,25,True
C10009,8,False
C10010,18,True
C10011,7,False
C10012,11,True
C10013,23,True
C10014,22,True
C10015,8,False
C10016,8,False
C10017,9,False
C10018,3,False
C10019,35,True
C10020,18,True
C10021,13,True
C10022,13,True
C10023,5,False
C10024,25,True
C10025,7,False
C10026,24,True
C10027,21,True
C10028,37,True
C10029,27,True
C10030,23,True
C10031,14,True
C10032,14,True
C10033,3,False
C10034,4,False
C10035,7,False
C10036,13,True
C10037,11,True
C10038,7,False
C10039,34,True
C10040,1,False
C10041,8,False
C10042,14,True
C10043,8,False
C10044,21,True
C10045,8,False
C10046,20,True
C10047,2,False
C10048,19,True
C10049,20,True
C10050,13,True
C10051,16,True
C10052,1,False
C10053,11,True
C10054,5,False
C10055,7,False
C10056,12,True
C10057,47,True
C10058,6,False
C10059,6,False
C10060,10,False
C10061,18,True
C10062,6,False
C10063,7,False
C10064,18,True
C10065,16,True
C10066,42,True
C10067,5,False
C10068,20,True
C10069,28,True
C10070,19,True
C10071,12,True
C10072,5,False
C10073,5,False
C10074,13,True
C10075,17,True
C10076,3,False
C10077,4,False
C10078,2,False
C10079,14,True
C10080,22,True
C10081,7,False
C10082,5,False
C10083,7,False
C10084,3,False
C10085,25,True
C10086,10,False
C10087,3,False
C10088,8,False
C10089,8,False
C10090,2,False
C10091,1,False
C10092,4,False
C10093,20,True
C10094,21,True
C10095,11,True
C10096,5,False
C10097,14,True
C10098,6,False
C10099,3,False
C10100,29,True
C10101,7,False
C10102,7,False
C10103,34,True
C10104,4,False
C10105,3,False
C10106,32,True
C10107,4,False
C10108,8,False
C10109,16,True
C10110,47,True
C10111,15,True
C10112,12,True
C10113,6,False
C10114,19,True
C10115,3,False
C10116,20,True
C10117,4,False
C10118,7,False
C10119,9,False
C10120,3,False
C10121,25,True
C10122,5,False
C10123,12,True
C10124,6,False
C10125,3,False
C10126,26,True
C10127,20,True
C10128,4,False
C10129,17,True
C10130,9,False
C10131,17,True
C10132,1,False
C10133,33,True
C10134,9,False
C10135,2,False
C10136,18,True
C10137,17,True
C10138,8,False
C10139,6,False
C10140,17,True
C10141,24,True
C10142,4,False
C10143,7,False
C10144,24,True
C10145,3,False
C10146,10,False
C10147,18,True
C10148,17,True
C10149,35,True
C10150,30,True
C10151,11,True
C10152,16,True
C10153,6,False
C10154,11,True
C10155,5,False
C10156,7,False
C10157,4,False
C10158,14,True
C10159,2,False
C10160,19,True
C10161,6,False
C10162,5,False
C10163,20,True
C10164,8,False
C10165,1,False
C10166,16,True
C10167,26,True
C10168,45,True
C10169,18,True
C10170,7,False
C10171,4,False
C10172,11,True
C10173,16,True
C10174,8,False
C10175,23,True
C10176,12,True
C10177,7,False
C10178,7,False
C10179,2,False
C10180,19,True
C10181,13,True
C10182,23,True
C10183,5,False
C10184,8,False
C10185,8,False
C10186,3,False
C10187,5,False
C10188,16,True
C10189,7,False
C10190,3,False
C10191,5,False
C10192,5,False
C10193,9,False
C10194,6,False
C10195,13,True
C10196,17,True
C10197,14,True
C10198,16,True
C10199,16,True
C10200,15,True
C10201,8,False
C10202,4,False
C10203,32,True
C10204,7,False
C10205,23,True
C10206,9,False
C10207,2,False
C10208,30,True
C10209,4,False
C10210,11,True
C10211,21,True
C10212,3,False
C10213,16,True
C10214,9,False
C10215,52,True
C10216,17,True
C10217,29,True
C10218,20,True
C10219,9,False
C10220,2,False
C10221,11,True
C10222,19,True
C10223,8,False
C10224,16,True
C10225,34,True
C10226,1,False
C10227,32,True
C10228,29,True
C10229,8,False
C10230,9,False
C10231,5,False
C10232,9,False
C10233,3,False
C10234,3,False
C10235,14,True
C10236,41,True
C10237,22,True
C10238,8,False
C10239,1,False
C10240,13,True
C10241,1,False
C10242,8,False
C10243,5,False
C10244,2,False
C10245,22,True
C10246,4,False
C10247,4,False
C10248,6,False
C10249,14,True
C10250,16,True
C10251,17,True
C10252,25,True
C10253,11,True
C10254,28,True
C10255,6,False
C10256,8,False
C10257,16,True
C10258,13,True
C10259,4,False
C10260,5,False
C10261,13,True
C10262,8,False
C10263,3,False
C10264,2,False
C10265,10,False
C10266,16,True
C10267,31,True
C10268,19,True
C10269,14,True
C10270,6,False
C10271,10,False
C10272,7,False
C10273,11,True
C10274,5,False
C10275,8,False
C10276,13,True
C10277,9,False
C10278,18,True
C10279,29,True
C10280,7,False
C10281,13,True
C10282,6,False
C10283,5,False
C10284,26,True
C10285,45,True
C10286,6,False
C10287,3,False
C10288,10,False
C10289,16,True
C10290,6,False
C10291,24,True
C10292,7,False
C10293,18,True
C10294,12,True
C10295,19,True
C10296,29,True
C10297,7,False
C10298,1,False
C10299,11,True
C10300,19,True
C10301,12,True
C10302,6,False
C10303,8,False
C10304,17,True
C10305,15,True
C10306,8,False
C10307,18,True
C10308,12,True
C10309,3,False
C10310,16,True
C10311,17,True
C10312,7,False
C10313,1,False
C10314,3,False
C10315,8,False
C10316,3,False
C10317,1,False
C10318,32,True
C10319,2,False
C10320,19,True
C10321,6,False
C10322,24,True
C10323,9,False
C10324,9,False
C10325,17,True
C10326,5,False
C10327,18,True
C10328,5,False
C10329,7,False
C10330,12,True
C10331,3,False
C10332,29,True
C10333,8,False
C10334,9,False
C10335,30,True
C10336,7,False
C10337,10,False
C10338,4,False
C10339,39,True
C10340,12,True
C10341,13,True
C10342,29,True
C10343,8,False
C10344,7,False
C10345,19,True
C10346,7,False
C10347,6,False
C10348,25,True
C10349,13,True
C10350,6,False
C10351,10,False
C10352,10,False
C10353,33,True
C10354,8,False
C10355,5,False
C10356,8,False
C10357,12,True
C10358,34,True
C10359,18,True
C10360,4,False
C10361,6,False
C10362,12,True
C10363,15,True
C10364,21,True
C10365,36,True
C10366,10,False
C10367,18,True
C10368,26,True
C10369,11,True
C10370,37,True
C10371,12,True
C10372,7,False
C10373,8,False
C10374,35,True
C10375,38,True
C10376,31,True
C10377,5,False
C10378,14,True
C10379,13,True
C10380,14,True
C10381,7,False
C10382,7,False
C10383,29,True
C10384,3,False
C10385,16,True
C10386,7,False
C10387,14,True
C10388,29,True
C10389,11,True
C10390,25,True
C10391,13,True
C10392,16,True
C10393,20,True
C10394,6,False
C10395,12,True
C10396,5,False
C10397,17,True
C10398,25,True
C10399,14,True
C10400,2,False
C10401,12,True
C10402,37,True
C10403,35,True
C10404,13,True
C10405,1,False
C10406,27,True
C10407,11,True
C10408,21,True
C10409,14,True
C10410,28,True
C10411,6,False
C10412,6,False
C10413,12,True
C10414,10,False
C10415,40,True
C10416,10,False
C10417,5,False
C10418,3,False
C10419,14,True
C10420,3,False
C10421,7,False
C10422,26,True
C10423,41,True
C10424,11,True
C10425,20,True
C10426,5,False
C10427,20,True
C10428,6,False
C10429,9,False
C10430,5,False
C10431,4,False
C10432,6,False
C10433,5,False
C10434,13,True
C10435,6,False
C10436,15,True
C10437,3,False
C10438,18,True
C10439,41,True
C10440,19,True
C10441,1,False
C10442,12,True
C10443,12,True
C10444,5,False
C10445,20,True
C10446,8,False
C10447,19,True
C10448,4,False
C10449,19,True
C10450,6,False
C10451,40,True
C10452,41,True
C10453,2,False
C10454,6,False
C10455,6,False
C10456,5,False
C10457,5,False
C10458,1,False
C10459,6,False
C10460,5,False
C10461,5,False
C10462,34,True
C10463,16,True
C10464,2,False
C10465,7,False
C10466,9,False
C10467,6,False
C10468,6,False
C10469,13,True
C10470,28,True
C10471,3,False
C10472,7,False
C10473,10,False
C10474,7,False
C10475,5,False
C10476,10,False
C10477,5,False
C10478,12,True
C10479,19,True
C10480,12,True
C10481,49,True
C10482,15,True
C10483,1,False
C10484,4,False
C10485,12,True
C10486,3,False
C10487,3,False
C10488,15,True
C10489,8,False
C10490,3,False
C10491,2,False
C10492,9,False
C10493,4,False
C10494,11,True
C10495,22,True
C10496,14,True
C10497,16,True
C10498,4,False
C10499,12,True
C10500,24,True
C10501,18,True
C10502,46,True
C10503,13,True
C10504,1,False
C10505,10,False
C10506,4,False
C10507,16,True
C10508,10,False
C10509,19,True
C10510,5,False
C10511,3,False
C10512,2,False
C10513,3,False
C10514,12,True
C10515,16,True
C10516,4,False
C10517,5,False
C10518,35,True
C10519,22,True
C10520,23,True
C10521,17,True
C10522,33,True
C10523,29,True
C10524,8,False
C10525,4,False
C10526,13,True
C10527,16,True
C10528,2,False
C10529,20,True
C10530,15,True
C10531,20,True
C10532,10,False
C10533,7,False
C10534,27,True
C10535,20,True
C10536,15,True
C10537,13,True
C10538,32,True
C10539,12,True
C10540,5,False
C10541,7,False
C10542,45,True
C10543,11,True
C10544,6,False
C10545,8,False
C10546,16,True
C10547,9,False
C10548,18,True
C10549,5,False
C10550,21,True
C10551,24,True
C10552,9,False
C10553,4,False
C10554,6,False
C10555,16,True
C10556,10,False
C10557,19,True
C10558,17,True
C10559,11,True
C10560,2,False
C10561,35,True
C10562,1,False
C10563,31,True
C10564,11,True
C10565,23,True
C10566,4,False
C10567,16,True
C10568,15,True
C10569,10,False
C10570,4,False
C10571,19,True
C10572,9,False
C10573,26,True
C10574,5,False
C10575,7,False
C10576,1,False
C10577,28,True
C10578,2,False
C10579,5,False
C10580,33,True
C10581,3,False
C10582,7,False
C10583,15,True
C10584,20,True
C10585,2,False
C10586,6,False
C10587,5,False
C10588,14,True
C10589,7,False
C10590,9,False
C10591,26,True
C10592,21,True
C10593,4,False
C10594,8,False
C10595,4,False
C10596,5,False
C10597,3,False
C10598,4,False
C10599,24,True
C10600,6,False
C10601,3,False
C10602,4,False
C10603,17,True
C10604,24,True
C10605,5,False
C10606,10,False
C10607,14,True
C10608,4,False
C10609,22,True
C10610,16,True
C10611,6,False
C10612,8,False
C10613,3,False
C10614,25,True
C10615,12,True
C10616,8,False
C10617,22,True
C10618,35,True
C10619,7,False
C10620,20,True
C10621,9,False
C10622,16,True
C10623,7,False
C10624,10,False
C10625,17,True
C10626,30,True
C10627,16,True
C10628,17,True
C10629,20,True
C10630,38,True
C10631,12,True
C10632,12,True
C10633,1,False
C10634,13,True
C10635,7,False
C10636,2,False
C10637,4,False
C10638,23,True
C10639,8,False
C10640,9,False
C10641,14,True
C10642,15,True
C10643,20,True
C10644,15,True
C10645,30,True
C10646,7,False
C10647,13,True
C10648,10,False
C10649,8,False
C10650,13,True
C10651,2,False
C10652,22,True
C10653,3,False
C10654,17,True
C10655,11,True
C10656,7,False
C10657,20,True
C10658,39,True
C10659,7,False
C10660,29,True
C10661,12,True
C10662,31,True
C10663,44,True
C10664,5,False
C10665,3,False
C10666,38,True
C10667,12,True
C10668,34,True
C10669,19,True
C10670,10,False
C10671,2,False
C10672,18,True
C10673,29,True
C10674,48,True
C10675,9,False
C10676,34,True
C10677,10,False
C10678,35,True
C10679,7,False
C10680,28,True
C10681,3,False
C10682,7,False
C10683,24,True
C10684,1,False
C10685,5,False
C10686,14,True
C10687,13,True
C10688,19,True
C10689,4,False
C10690,4,False
C10691,9,False
C10692,10,False
C10693,15,True
C10694,59,True
C10695,15,True
C10696,22,True
C10697,14,True
C10698,3,False
C10699,7,False
C10700,8,False
C10701,4,False
C10702,7,False
C10703,12,True
C10704,19,True
C10705,32,True
C10706,3,False
C10707,8,False
C10708,2,False
C10709,41,True
C10710,3,False
C10711,3,False
C10712,14,True
C10713,18,True
C10714,25,True
C10715,36,True
C10716,18,True
C10717,31,True
C10718,43,True
C10719,1,False
C10720,28,True
C10721,10,False
C10722,10,False
C10723,4,False
C10724,33,True
C10725,3,False
C10726,13,True
C10727,33,True
C10728,36,True
C10729,20,True
C10730,7,False
C10731,22,True
C10732,18,True
C10733,14,True
C10734,2,False
C10735,4,False
C10736,8,False
C10737,6,False
C10738,9,False
C10739,31,True
C10740,5,False
C10741,14,True
C10742,5,False
C10743,26,True
C10744,8,False
C10745,16,True
C10746,23,True
C10747,13,True
C10748,5,False
C10749,24,True
C10750,15,True
C10751,4,False
C10752,20,True
C10753,9,False
C10754,20,True
C10755,6,False
C10756,4,False
C10757,15,True
C10758,4,False
C10759,10,False
C10760,2,False
C10761,42,True
C10762,5,False
C10763,9,False
C10764,19,True
C10765,49,True
C10766,10,False
C10767,7,False
C10768,37,True
C10769,21,True
C10770,8,False
C10771,49,True
C10772,17,True
C10773,2,False
C10774,15,True
C10775,16,True
C10776,6,False
C10777,3,False
C10778,17,True
C10779,4,False
C10780,28,True
C10781,6,False
C10782,3,False
C10783,3,False
C10784,22,True
C10785,37,True
C10786,25,True
C10787,3,False
C10788,8,False
C10789,25,True
C10790,5,False
C10791,29,True
C10792,23,True
C10793,16,True
C10794,18,True
C10795,26,True
C10796,7,False
C10797,3,False
C10798,11,True
C10799,4,False
C10800,15,True
C10801,7,False
C10802,8,False
C10803,12,True
C10804,7,False
C10805,20,True
C10806,9,False
C10807,30,True
C10808,7,False
C10809,17,True
C10810,16,True
C10811,9,False
C10812,9,False
C10813,5,False
C10814,28,True
C10815,19,True
C10816,21,True
C10817,4,False
C10818,40,True
C10819,3,False
C10820,11,True
C10821,17,True
C10822,27,True
C10823,5,False
C10824,20,True
C10825,3,False
C10826,19,True
C10827,3,False
C10828,25,True
C10829,30,True
C10830,15,True
C10831,18,True
C10832,16,True
C10833,6,False
C10834,9,False
C10835,30,True
C10836,2,False
C10837,9,False
C10838,27,True
C10839,18,True
C10840,18,True
C10841,3,False
C10842,3,False
C10843,3,False
C10844,17,True
C10845,13,True
C10846,23,True
C10847,13,True
C10848,5,False
C10849,5,False
C10850,3,False
C10851,11,True
C10852,22,True
C10853,44,True
C10854,32,True
C10855,6,False
C10856,3,False
C10857,16,True
C10858,25,True
C10859,3,False
C10860,12,True
C10861,14,True
C10862,29,True
C10863,20,True
C10864,12,True
C10865,25,True
C10866,3,False
C10867,2,False
C10868,5,False
C10869,13,True
C10870,21,True
C10871,21,True
C10872,6,False
C10873,28,True
C10874,28,True
C10875,48,True
C10876,7,False
C10877,19,True
C10878,10,False
C10879,9,False
C10880,9,False
C10881,14,True
C10882,26,True
C10883,8,False
C10884,35,True
C10885,19,True
C10886,4,False
C10887,7,False
C10888,12,True
C10889,29,True
C10890,24,True
C10891,15,True
C10892,34,True
C10893,17,True
C10894,19,True
C10895,7,False
C10896,43,True
